artist_name,track_name,release_date,genre,lyrics
epmd,gold digger,2015,hip hop,sermon heck marry name deal sweat hmmm surprise judge hammer pass green eye brainlocked damn head malfunctional cause forget cosign prenuptial agreement hard like cement file money spend nineteen ninety brand jaguar chrome rim buy away tour hittin bank account gettin money pay wasn funny talkin dummy luck stick marriage baby lay gold carriage leave get half cash damn bash money chill sweet kiss feet picture bein street fake smile fake laugh fake cash fake talk like wishin get truck time know women strictly dough call gold diggers cause gold digger parrish lyric commercial
ice-t,o.g. original gangster,2015,hip hop,years listen rappers flow talkin bout rock disco like shit goin dream rip sound try write rhyme somethin like boys say shit sound like think track fantasize kick pure facts motherfuckers scar cause weas unprepaired tell relly dare motherfucker coast south central fool crips blood play write party mornin real shit original gangster original gangster original gangster original gangster original gangster original gangster original gangster original gangster original gangster write party die try write know lie live life crime play blind simple look cents know hardcore player fromhe streets rappin bout hardcore topics hardcore drum beat little different average fast drop death cause anybody know life lovely bloodsoaked fast track invincible shit work throw joint comin feet lyric commercial
main one,check da skillz,2015,hip hop,profit battle protect kind better mortal kingdom overfly carrion sate acrid hunger gaze drip stare blacken film eye away content inverse alter mutate skin mind breed ample mental lucre exceed oddity curetted land breathe pupils expel cadence give cast voice like line hook reel deepest fear relentless mutation relentless mutation eons render view bind sight evermore second void evoke phobia time grim think echo liquid current emanate repulsive imagery ludic sanguine heave sable sable incarnation witness hallucination ravel breed hyperkinetic makeup relentless mutation retinal burrow relentless mutation mind relentless mutation retinal burrow relentless mutation mind relentless mutation relentless relentless mutation relentless mutation
ndee naldinho,sem voce eu nao sou nada,2015,hip hop,wrong open book fair share damage hide clear transformation break cycle turn lack gain virtue gain fall believe lose believe shatter hate lose purpose consume self freely callous heart forgive fall believe lose believe save save save mistake break promise search inside save fall believe lose believe
o.g.c.,no fear,2015,hip hop,steppin hotter year starang starang commin like hurricane fear cause streets peace shoot beast east police cause bomb like bazi starang heat shit like hawaii live like wheel drive everyday strive rappers realize dangerous strangle get micro phone louieville zone get hyper type snipe close boot camp host starang wondah relation indian hatian probation knockin wack daily plus head like comets tell fuckin right turn wack rappers worst nightmare scare petty claim gats frontin hoe videos pimp hat fact remain stain boot starang ninetynow past thou head crowd wonder steppin hotter year louieville louieville fear shed tear lyric commercial
grand puba,i like it (i wanna be where you are),2015,hip hop,yeah ladies gentlemen want meet baddest motherfucker right right right grand puba snug doogie droppin check flow dip lotion countin grand puba macks doogie comin york real like jail talk honies know cause grand puba make stink tell somethin lady flow flow cream baby brothers party hottie dance body body step grab waist step ghetto step look dead face step time leave place hold careful cheesa teasa want money visa tell honies straight ones design spine wind grand puba light time lyric commercial
j-live,bosoms,2015,hip hop,horn head crimson eye dread beast evil invincible indestructible hell eternal wrath embody face demise heed warn zodd immortal bind fight kill stop tide ultimate sacrifice erase foes pulverize bone tear limb limb fear blade smear blood kings warhearts face demise heed warn zodd immortal bind fight kill stop tide ultimate sacrifice terror swell inside heart death call flesh blood face demise heed warn zodd immortal bind fight kill stop tide ultimate sacrifice face demise heed warn zodd immortal bind fight kill stop tide ultimate sacrifice
mack 10,so sharp,2015,hip hop,stay sharp yeah sharp mean know money grow stay sharp pull look like money crisp hoppin outta latest know hottest cars flyest clothe baddest hoe fresh head yeen know sharp hell sharp yeen know sharp hell check pedigree bloodline purebred champagne cause color pocket like skin whip swell money inch wheel fresh catch winter mink shoulder like diamonds like boulders yeah kinda roadster rover cause fast like supercharge motor damn hood like gold daytons regal gotta dime screamin eagle chicken hawk hard spin millions year albums drop crease sharp shoe nigga sell geek come free throw tag bitch fine get head large need size trap gotta write rap play cause gotta write trill real trunk double grill triple gold caprese decease walk slow sharp crease california smoker calico toter wear wrong color super soaker motherfucker pass like feet diamonds clear blue like police porsche stunt stairway heaven evidently like wouldn bite yeah go leave drug beat fight life want pussy beat tonight suck bite need tonight blood type like knife mothafucka sharp
abstract rude,i lived in a time,2015,hip hop,star truth like star sunlight blind feel eclipse energy shift wind brisk push begin word bear fist absorb land flesh tear death wish gotta violent communicate gotta mobilize motivate death dishonor envy betrayal stronger nail coffin better problems sayin heavens gate callin death dodge alive think better option round spiritual base look mirror proud face real image know fake mean scenes view outtakes live time raise hell live time lyric commercial
marčelo,filter,2016,hip hop,fuck bitch kill ditch slit wrist attention message people easily meanest hopefully choose foolishly hang crew stupidly side react family know lie cheat bitch name hat fake angry tell yell hell fall ball cause stupidly stand tell reach hell story try destroy angry horny send nudes dudes beat bruise misshapen take heart anew break fuck gonna cause blood shoe joten call center rage call everybody joten call center rage fuck fake suicide till angry days hazily look think minute fuck begin know smile grin mind strap begin hate wish undate faggot rape wouldn care stop stare fuck care line fuck wish luck fuck avantgarde garden rain pour store hurt important overly sort contort human assortment see actually pass like lose mind fight grind alive high tool mistake fake fuckin fuckin mistake joten call center rage call everybody joten call center rage fuck play ladies know
дэфолиант,валуев,2016,hip hop,feel wall fall feel lose feel sweetest sound feel feel burn mind overdrive lose focus vision blur time line mistake cause know crave wanna control path take wanna feel wall fall feel lose feel sweetest sound feel feel feel feel face fear run feet firm grind sail ocean call land unfound mistake cause know crave wanna control path take wanna feel wall fall feel lose feel sweetest sound feel feel feel feel ohoh give ohoh feel ohoh give ohoh feel feel
j. rawls,hha outro (joshy gets it),2016,hip hop,stand land bring madness bear destroy trail tartarean riders armata strigoi morning break retire sear heat avoid await dark proud walachian fighters armata strigoi stormbound avatar sons sorrow ones tomorrow suck armata strigoi hail cross kill bible seven sin define deploy moldavian strikers armata strigoi pray mater sacred give birth drink blood fall believer armata strigoi stormbound avatar sons sorrow ones tomorrow suck armata strigoi
onyx,"jingle bells, shotgun shells",2016,hip hop,pussy cockey imagine kawasaki cock batty slap skin pussy stab send nitty gritty bruk bruk belly good swell fuck fuck humble humble champagne bubble bubble humble humble champagne bubble bubble spread pretty spread pussy ready lend foot teller foot south backers pussy body stout freak fuck mouth baby doubt addi soldier rest scout tell cockey road repeat gyal skiller trade come shower bathe shade higher grade push energy flop lucazade hand grenade wine erection cyaa evade mean mean draw draw baby fraid repeat repeat repeat repeat
evil ebenezer,get mine,2016,hip hop,merkules guerilla mask sniffin bath salt shit backyard pissin lawn real ignorant hard feel sympathy rappers platinum plaques little league casket close softer rockin pair pantyhose bout blow fuck like samsung phone thing know bout dope come write takin shit smoke blunt fuck rappers think nice stop knife sock right rock fightin cop like kill bar right cause legend like young mini stuff suit know squeeze gats like runnin toothpaste chunk goonies truffle shuffle groupies motherfuckers boujee shoot merk rhyme fuck crimes come real hard rhyme fuck crimes come real hard mask fast mask fast mask fast mask fast
t-rock,be a g about it,2016,hip hop,잊어버리지마 잃어버리지마 잊어버리지마 잃어버리지마 멈췄으면 잊어버리지마 잃어버리지마 잊어버리지마 잃어버리지마 바라보는 영원하길 기억해주길 한번쯤은 돌아보길 바라봐주길 baby 잊어버리지마 잊어버리지마 잊어버리지마 romanization neowa eonjenga nami dwieodo yeongyeong daheul eomneun doeeodo ijeobeorijima ilheobeorijima hoksina dareun saramui japgo isseodo yeongyeong daheul eomneun gose isseodo ijeobeorijima ilheobeorijima ttatteuthae bori matdaheul ttae salmyeosi sirin jabajul ttae chagaun sesange jichin mameul ongiro gamssane nune damgin neoui eolgul pume jamdeun neoui moseup idaero kkwak jabeun nohchimyeon andwae neowa eonjenga nami dwieodo yeongyeong daheul eomneun doeeodo ijeobeorijima ilheobeorijima hoksina dareun saramui japgo isseodo yeongyeong daheul eomneun gose isseodo ijeobeorijima ilheobeorijima maju neol baraboneun jigeumi yeongwonhagil barae hoksina sigani uril jiltu halkka sasil geokjeong dwae byeonchi yeongwonhi hamkke eonjenga gieokhaejugil hanbeonjjeumeun dorabogil budi nochi marajwo uril gyesok barabwajugil sigani jina baby neowa uriga nami dwieodo ijeobeorijima ijeobeorijima norael ijeobeorijima english estrange someday meet forget lose hold hand forget lose warm cheek meet hold freeze hand gently hug heart wear cold world warmth face eye sleep arm stop like hand hold estrange someday meet forget lose hold hand forget lose moment sit facetoface look forever time envy actually worry change forever remember someday look look forever time go baby estrange someday forget forget forget song
t-rock,what's stopping you (feat. unexpected),2016,hip hop,stronger braver near failure doubt come bold unafraid brokenness knit perfectly child matter world eye need need honest fearless unashamed weakness stop compare promise want brokenness knit perfectly child matter world eye need need strongest weakness free stronger braver know gonna matter brokenness knit perfectly child matter world eye need need need okay
t-rock,4:20/reincarnated,2016,hip hop,feel feel felt spell feel like time fake finger button play master anticipation touch knock feet week touch loove touch loove touch control body touch loove touch loove touch knock feet week touch loove touch loove touch control body touch loove touch loove photograph tshirt make long long promise secret tell nooh feel like time fakiiing finger button play master anticipation touch knock feet week touch loove touch touch loove touch touch control body touch loove touch touch touch loove touch touch touch knock feet week knock feet touch loove woahohohoh touch loove ohohohohoh touch yeahah control body body yeahah touch loove yeah touch loove week week golden yeah glow feel feel afraid fade emotions yeah yeah cause know real touch knock feet week knock feet touch loove touch loove touch touch control body body touch loove baby touch touch loove touch touch knock feet week knock feet week touch loove touch yeahah touch loove touch yeahah yeahah touch control body woah yeahey touch loove touch touch
rahn harper,earnings,2016,hip hop,rainingraining rainingraining rainingraining rain daily life deeper deep toe time cause thieve creep sleep hungry cash mission niggas dream streets pimp hoe get suppose roll slow blow heater close focus cause life game show thugs earn strip game hype fame cause life change try shake fake snake break cycle pain shife game trust drama come nigga bust nigga buck come mind hustle everyday grind homie line homie cause dead lock ball stop bear gutter raise single mother struggle youngest sisters brothers bedroom apartment room split girls boys deal babysit eachother mama work kid stay drama dirt hurt eye pick school smart mouth kick fool think cool till look face hop dead catch mistake send upstate visit month glass gate uhuh want baby live dream uhhuh want baby finer things guess bless fella rain harder umbrella mama mama mama daddy cause mama knowledge things daddy woman raise take raise cause lay teach know mama years look mama food table break neck morning check drive ride work wasn trip long work mama like life mechanic stuff work hear touch work mama sure give need house things congratulate
kool moe dee,surviving christmas,2016,hip hop,ready fuck pain go till come pussy clean renk push mount shuffle shuffle queen deck queen deck queen deck girl yeah strip fuck clothe flaw pretty like vase woulda fuck hour pause pussy power draw pussy cause ride cocky massage ball drink sober spliff light charge haffi come belly pussy tight large come
nate dogg,hardest man in town,2016,hip hop,hardest stand homie stand right saggin pant hand nigga looney bangin jump dress black ready fuck friend catch roll break fuck prepare blast ride gonna cash dash toss hardest hardest lyric commercial
fredo,they aint 100,2016,hip hop,fuck know german drop pack young trap stack number lose fuck harrow road drive slow ucker tell suck stutter nigga poke yutes cutter feds kick niggas cover free deep louboutin shoe season trap night freeze samsung keep beat shard sleep steak eat gaucho bag leave wrist brother dotz necklace brothers lock shit press talk live gotta midget fly round kitchen lyric commercial
nje,this is my melody,2016,hip hop,feel shouldn need tell cause want mean tell grownups mean allow think harder say better ways superior say learn learn mistake save happen want honest involve mean affect tend stay help cause know head expect sight know like home forgive completely regret today thank awkwardly hug sweetly thank make holiday know smart nice quickly unsure go relax sleep ponder word say decide agree point make head judge analyse instead talk guess plug rest honest friend unsure share view tell think tell agree want girl like love forgive completely regret today thank awkwardly hug sweetly thank make holiday
fumez the engineer,pull up hop out bang,2016,hip hop,ring bell time mean hatred fare thee piece counterfeit hell bang drum mean kind wait ration fight fair hell love sing loud add voice ring bell ring bell ring bell ring bell feet tiny people hide long statues steeples close home mountain watch mountain time word fall like thunder sound justice break fair hell love world laugh martyr sing break cavalry ring bell ring bell ring bell ring bell call instead throneroom kingdom belong scar face fortress see fall break bone build crumble board board fair hell love sing loud add voice ring bell ring bell ring bell ring bell ring bell ring bell ring bell ring bell ring bell time mean hatred fare thee piece counterfeit hell
ying yang twins,ho ho ho,2016,hip hop,christmas christmas santa present santa present good good ooooooooo santa yeah present yeah chou list yeah need check yeah ahead know goody uhha club club turn turn smell weed smell weed burnin burnin mistletoe mistletoe kiss kiss christmas christmas lyric commercial
mf doom,my favorite ladies,2016,hip hop,ladies wanna time like time meet fragrance like subtle sweet seductive like genie bottle miss like magaziney model know stroll fresh ripe perplexin like acapulco gold guess right like cradle robber cop shop trailer load know right number sell highest bidder like fruit berry bring daddy loot hurry cute worry type nigga hallucinate admit start lose weight lettin everybody lyric commercial
yung lean,hop out,2016,hip hop,leandoer luckaleannn bitch flex cash roll tint windows shit know band tint windows bitch ridin xans flex cash roll skrt skrt tint windows shit know band tint windows bitch ridin xans tint windows round fuckin bitch ridin trappin like bitch bitch motherfuckin ride tent lyric commercial
murs,hip hop & love,2016,hip hop,think pressure boilin shit spoilin head enormous shit borin fast formin creativity lack performance crowd nigga microphone checker home wrecker hard liquor blunt flicker style evolve reservoir dog hannibals catalog feelin phenomenon parmesan grippin bang lose bang writin nuttin nigga wastin time waste past line hard whine break lyin buyin dim look know sign quick speak mind frontin like ballin couldn tell hell smokin dealer sell super fail lyric commercial
hiphop tamizha,happy new year,2016,hip hop,grind tell grind tell grind hand go shoot trigger clap shoot streets super ruff force super tuff rule biast fucc comply fuccin bust earn trust bubble gut hatred come live amogst people years shackle murder baby rap ladies nut hang like strange fruit lessons forget root take culture pimp fuccin hate let indiana roll sojourner truth tubman crazy hear loud nigga grind hook grind tell grind tell tell grind tell tell grind tell tell kill homie baby syke eaziel taquillo fucc begin choke death arrest tanisha anderson tell fucc fuccin ambulance people sleep ambien woods lie indictment niggas shit beef brothers black pride set country build back build wall establishments people brutus stab go body relax clozapine want dead sick alarm sound grind hook grind tell grind tell tell grind tell tell grind tell tell
mc duke,i'm riffin,2016,hip hop,people sing music pop finger thing let great round applause things clear world range need ticket ride train miracle maker wizard word undertaker comin duck chance know speak scientifically rappers great difficulty step suicide neck snap budge hold grudge fury come judge steppin lettin bet hard soft rhyme ride roam twilight zone game better start listenin need freedom cause riffin ripper spade trade enter train think record buy attention catch know speak freedom look book read come alarm life charm harm things rearrange colour change house wife material things absolutely life sure maybe maybe survive take stay alive game better start listenin need freedom cause riffin hold grudge years cause gettin career line wanna know step cause play lookin attitude mean twice catch cold beat flow cover smother brother throw away like rubber say succeed suck speed game better start listenin need freedom cause riffin whoa step wish know gang boys crew fuck suckers diss miss fratricide world destruction boys girls know score rule play game start return favour like say nothin save start waxin taxin relaxin breakin till maxin roll control neck hold till cold play world today come game better start listenin need freedom cause riffin
derek b,bullet from a gun,2016,hip hop,boot breathe hole drive river watch tear eye couldn grave deeper push blindfold knees finger shake trigger untie hand give rope harder leave leave leave forgive forget feel like drown breath tryna ghost rest get mess get get get mess show let live demons wash hand walk away look look leave leave forgive forget lyric commercial
jacques of s't'a,hip hop guitar,2017,hip hop,disciple round table come soon incredible incredible holy shit holy shit holy shit holy shit holy shit holy shit
skool 77,vivo hip hop (live),2017,hip hop,head camden sure raise toast patron saint waifs stray bingham ghost freshfaced lass kentish come people pedlars bingham husband camden coach house till hang neck tyburn tree steal sheep break heart lose child name take hand meek mild drinker thinker daily bring wife tear camden winter morning simply disappear head camden sure raise toast patron saint waifs stray bingham ghost earn reputation bitter camden streets tarry bingham girl hold manhood cheap miser pitcher lips till night check oven burn crisp try murder think finally cook die slip noose fugitive justice take beat poison head camden sure raise toast patron saint waifs stray bingham ghost locals like false word follow call wicked woman sorceress renown swear gravestones husband grow ribald righteous know witch reason hat simple kindness careless take need guilty gamblers harlots whore know offer sanctuary judgement judge fall die swear devil break door chair body pry tavern stand call underworld offer sanctuary break boys girls head camden folks raise toast patron saint waifs stray bingham ghost
buczer,hip hop prod. crackhouse,2017,hip hop,ghost porcelain waste innocence translucent eye shift shade pale pale writhe neverwhere haunt reflections mirror void wound life weave loom dwellers deep worlds entomb fragile desolate vein ravenous hearts euphoric suffer poison black tongue sing intra quicken curse life bequeath gorge sanguine like cancer prey blood wretched gods stillborn sun sever lifeline forever lance earthen flesh enslavement intravenous descend liquid shadow entwine distant sight weave loom dwellers deep drift ferryman drain seek cure pain taint flesh doubt corruption late death lover death lover rib crib cradle caress moment black talons bless consciousness breath regret clarity come forth salvation haunt reflections mirror void wound life wield strength rise dwellers deep dream
yung joc,money,2017,hip hop,oooohh ooooohh oooohh ooooohh oooohh ooooohh oooh money gotta live lavish gotta green paper stackinglove money gotta money gotta live lavish gotta green paper stackinglove money gotta money chillin women mister thanksgiving thanksgiving goin swim wear snorkles snorkaling course niggas like porcilin money infatuate captivate diamonds capsulate shoot range basement olympic size pool pool table adjacent money stash money fast money comin bumpin onions bunkin crossin contry dont cross monkey sleep onions hundreds pullin porches fannoms fan throwin panies drunkin balance gucci drama panic sick vomit cronic lyric commercial
yung joc,i'm him,2017,hip hop,see ride nigga see nigga flip quicker see young nigga grow go life hustle song maaaad mastermind leave absentmind fuck asinine whassup nann nother fast twentysix inch alpine meet bitch break bitch pasttime truth word favor serve want question business gotta stay competition work good hold drought come rybody sell double watch bounce time count eightyeigh take bomber coat nigga nowadays bomber coke cat turn gangsta protools professional gangsta tool beef whoa soft woman bitch know track better bring shawty yeah round quiet keep nigga check sheet convict jail right shit know cat real hood niggas happenin steal kill good niggas like mighty dollar excite yung come heat close brainfreeze like coke turn cabbage coleslaw squeeze trigs split like mohawk bring fault rybody block know body dope instrumental fade
keith sweat,come and get with me,2017,hip hop,sweat snoop double real players doin feel ladies wanna special come goodness grief snoop sweat double dose triple threat moet white glass toast fool slip pass access jump test parlayin sayin look good girl look better look goin know goin like girl play song lookin real good lookin good sittin need come blowin blowin party goin goin crowd pleasers stop stare cause lookin real good good sittin need yeah babe come come babe need need girl come tonight baby come babe need need girl come come spend night tonight lyric commercial
boosie badazz,window of my eyes,2017,hip hop,night hear rain windowpane think time mamma kinda beg change listen live tryna kiss kid fuck glass window contact fein take telephone tryna holla kid baby mama home serg boys problem cause boosie surround rat tell crew shit shit paint picture picture head scar touch live like rest life work field rifle letter shorter face greyer people paper bitch live wouldn wish shit worst enemy feel like world envy know talk bout codefendant flip flip nigga like real kill lyric commercial
k kutta,hop up,2017,hip hop,lose lose world surround constantly question away betray come drone silence amiss bearer light break wall remove chain night blind lead blind drown blind lead blind edge fall hear call late claim freedom save call call action demand question content truth think think break hell come drone silence amiss bearer light break wall remove chain night blind lead blind drown blind lead blind edge fall hear call late claim freedom save break break free hell break break free hell bearer light break wall remove chain night blind lead blind drown blind lead blind edge fall hear call late claim freedom save save save
nnamdi ogbonnaya,hop off,2017,hip hop,better right look shit know boss selftaught wanna shots better know limit write shit like right shit like right better right look shit know boss selftaught wanna shoot better watch write shit like better right minute right phillips earlobe hear shit fix gear ridin grand like check mogul bougie crayola change color like chick toddler piss piss piss mouth cobra reckless fly sober like hawk look like outline chalk spot chameleon conceal canister loose cannon bannon banister flex hulk green frank fuck need nigga fuck weed feet feel grave like hole soul spew thoughts eulogy nukin probably dukin yunk crew yack like smack brag like proud eager start shit bowl beavis rockin hard head leave barber smoke know flow swarm girls like army joes better bring towel throw cause tower cowardly flow nnamdi astound kill clown crown everybody wonder smooth groove swipe guierro rage deniro stay superior word fuck spurt
quebonafide,to nie jest hip-hop,2017,hip hop,słowa hiphop zrymowałem każde słowo słowa hiphop zrymowałem każde słowo returnersi quebonafide krsone watch critics rhyme fake real bust line teacha blaze speaker want shout quebonafide krsone runnin double feature rappers wanna talk shit need heater degrees tell real critics cause critics spit club come quick critique lyric real hiphop wanna hear hiphop real dudes come near clear save culture betray real hiphop radio play doubt trynna phase hiphop tell young people cash real hiphop haters runnin mouth real krsone house yeah artist start hiphop guide heart lyric commercial
the lox,if you think i'm jiggy,2017,hip hop,think jiggy come know know girl dough video trackin tryin figure lookin personal baby forget look tell roll crook niggas rise billboard book nigga look things lens picture benz end chicks style niggas niggas finesse quick style niggas bitch come hatin gotta ways females play quickly neglige getta getaway star willies stay sheek thats herbs frontin spend wild chip gettin drink china club skate minor know brick black affair gotta fresh pair british berg shirt turquoise porsche tint jazz gotta gotta go inside prada blow say choice like voice thug style moist lyric commercial
black rob,pd world tour (feat. puff daddy),2017,hip hop,black daddy miscellaneous world tour yeah black black world tourer harlem horror yeah think gonna stay away long time sorry diddy black makin stop party till motherfucking ball drop snatchin prop switchin gear ducati cat schemin prob aint tryin hurt aint tryin hurt tryin clear come lock year bring highness highness black spanish harlem finest world tourer harlem horror catch explorer underworld figure morals small shit room bigger spread niggas figure best thing grit lyric commercial
black rob,b.l.a.c.k.,2017,hip hop,blackrob freaky freaky freaky flow lock like castro go straight jail pass aiyyo black question live action dust shoulder track practice maximum imagine ladies gentlemen kid age ride wild outrageous buckle seatbelts heat felt ghetto dominator vader creator officialize sign seal deliver minute bigger leave take break tuck rumor spread team couple wild brothers outta hear murder everybody walk shady nervous sweatin bout home call phone airport somethin chick chaffeur butt naked length pop work baby stop build honey catch feel rat number sales ceiling people point like thing hood guess safe good black downtown wind alcohol scoop girl see bentely fresh store party stop stop stop bootlegger pint smart hollerin long doin talkin swallowin black hollerin east away like permanent crease murder streets dudes try bite dont care yall twostep hustle york rap bring york muscle club nothin position rise black time baby
leaders of the new school,my ding-a-ling,2017,hip hop,gonna watch cartoon wilmur throw throw rope pull window wild throw answer ring hell devil class tell people goodie preacher pass loose go vent blow hole smash like bambam damn double dunk feel funk super slam score hit wanna flip flip trick stop mind time rhyme sing come dingaling dingaling ding ling brain skull people dingaling aling bringalingaling sing dingaling dingaling weirdo poncho dink want dingalingego make sense nonsense incense innocence nonsense sense comet chew steak drink vomit best ball flip eras send quick grip grab like yellow cause think rhyme sort thing uppityup dingaling sing know like like toy sing dingaling dingaling ding ling brain skull people dingaling aling bringalingaling sing dingaling dingaling word train verbs point word bear yeah bass ring sing pontoon ballons reply bang gang cause sure loose know hang like black wear double dutch want crutch whack bring come come come dingaling dingaling ding ling brain skull people dingaling aling bringalingaling sing dingaling dingaling come dingaling dingaling everybody dingaling come dingaling dingaling yeah dingaling dingaling yeah dingaling come dingaling yeah dingaling
talib kweli,holy moly,2017,hip hop,yeah growin brooklyn pop bunch record funk jazz rhythm blue soul know sayin gospel record like like like like holy moly religion leave holy holy yeah rhyme roly poly intimate detail know corporate rappers like dude pickin gettin lonely kid hungry lookin like steak want jewel cause shit phony word shit real damn shit rhyme turn like foley touch kid like give rest peace greatest york lyric commercial
loon,hey woo,2017,hip hop,talk player loon chicks nigga shit help bitch think nigga cheddar girls like loon money cars player innocent credit card info friends need careful playboy fine shit chicks game like okay pump cheap talk beat knock loon yeah girl lookin club lookin trigger shame hear lame gigolo pay spit flow explain know long gettin dough length mink finger okay forte chicks know loon best foreplay hug kiss trip norway crisses plus wrists plus speed shiftin mind right money better life aight lyric commercial
the beatnuts,find us (in the back of the club),2017,hip hop,alcoholic alcoholic nose reindeer like tear roof want gun shoot head reach pistol bartender turn reach ready style straight psycho yeah psycho long time thizzle till time time blow good club pop bubbly complain life lovely hate fan wanna know nut gonna come matter competition contest mean brag honest dog smoke college clap hand beat bounce drink blaze ounce girl house house song kiss dunno mouth lyric commercial
nate dogg,backdoor,2017,hip hop,days lonely days lonely nights cold nights cold rain start pour rain start pour home home baby baby know know lately lately lemme backdoor backdoor meanie walk door meanie like dont want thang play game bore chores slave days lonely days lonely days lonely nights cold nights cold lyric commercial
big daddy kane,smooth operator,2017,hip hop,excuse minutes mellow daddy tell minimum length rhyme strength power listen hour flow slow tempo know sing swing perform transformin stage like decepticon animate like cartoon real shootin lyric like harpoon crowd listeners spectators groove smooth operator cause smooth dadoubledykane good plenty servin competition wishin expedition straight dissin dismissin listen rappers wild profile frontin hard style nightmares compete kreuger walkin street confuse lose abuse bruise crew choose wrong dues destruction exterminator calm manner cause smooth operator cause smooth girls step simple kiss miss sell nice dreamers high girlfriend scoop like cream swing fling gather cling cause daddy thing lovin right word bond play gaye real good like feelgood sure point understand come greater sincerely smooth operator cause smooth callin kettle black sayin need smack smooth display sound different gift makin sure lyric fine line bright attack like robitussin cough know like know step competition consider break rest vacation hibernation smooth operation smooth operator cause smooth ahhhhh yeahhh stop genuine halfsteppin peace
lupe fiasco,hurt me soul,2017,hip hop,tryna greatest hate hiphop women degrade hort laugh like hypocrite play hypocrite state recite half omittin word bitch cursin wouldn couldn relate bitch date forgive favorite word alike learn song hear sorta like yeah icin glamorize drug dealin appealin block club keep buildin gangsta rapbased film buildin block children leakin ceilings catchin drippins pot couple compositions write realities feel live condition religion ignorant wisdom artistic vision begin world listen drop fee boyfriend beat money hood cop wanna kill nonsense build noooo place gooo bomb village killers take welfare afford health care teacher teach master beat huuurts meee soooul lyric commercial
d4l,betcha can't do it like me,2017,hip hop,betcha like nope betcha like nope betcha like nope betcha like nope betcha like nope betcha like nope betcha like nope betcha like nope house represent south know come ride nuthn pimpin inside watch roll anybody lock load goin truck watch knuck betcha stand arm imitate faybo stop drop roll time lean sprewell betcha like roll blunt like step club pull bitch like spit like hell swear like betcha like tipsy coke hennessey walk hataz envy know street bout spray force watch easy real bounce toe snap finger roll floor fabull crazy scream tire give suckers game free time pull touch dance lyric commercial
ice-t,high rollers,2017,hip hop,speed life fast like walkin barefoot break glass like jumpin rope razor blade lightning quick decisions lifestyle plush females rush high profile personality earn illegally professional liar schoolboys admire young girls desire live retire cash flow extreme dress code supreme vocabulary obscene player know mean high rollers people city stop foolin crime rule streets hell police go play cause cold cash look look cars benzes ferraris truck high beepers connect players bigtime deal technology need steal live life leisure night livin proof crime life dangerous reckless guy girls breakfast lyric commercial
ice-t,new jack hustler (nino's theme),2017,hip hop,hustler word pull trigger long grit teeth spray till nigga go block sew armor dope spot thing sweat sucka punk like roll hop flex bang nigga drop gotta deal cause cash money gonna play nothin lose gain brain capitalist migraine gotta pay tonight muthafuckin right grip check bitch game tight think movie nineteen thousand dollar school goin kiss bust moet cause wanna hear crap jackhustler hustler hustler hustler hustler hustler drop know sayin goin like goin cars girls jewel look ring right know real gotta real flyest nigga see life wanna roll lyric commercial
black rob,ready,2017,hip hop,ready leave ready right okay kick thing kick studio aight yeah joint round bind shake grind shake wave pound lay round bind shake grind shake wave pound lay approach faggot try grow maggots sure gotta watch spoil plan uptop gangsta hood fuckas scar suge fuck past niggas frontin bodyguards black okay play rob today know come source award somebody jewel jack dudes talkin mouth mouth sell record cash fuck dude cause niggas goons aspect shit gonna fuck health black thug fuck fuck threaten dudes promise honest kiss ring homage kiss noise smart read book nostradomus deepsea dive oceanomics see green green sonics green geico lizard grand wizard stalk walk nigga throat watch shake like pope brrrr black friend niggas hype stereotype nigga wanna wild fuck model bitch screw yeah notice say jump figure game fuckin niggas true black yeah bout game smash alumni smash wanna lace plenty cause penney nutritious black attack like bull vicious goin bout shake grind uptown holla ready leftready right
black rob,thug story,2017,hip hop,black time long outta movin work bring nigga niggas burna holdin live jealous mislead anotha jealous want dead say gonna push kill takin block didnt suceed grind niggas believe start bustin bustin fill rib like crust vest didnt mean nothin grab tech start sprayin erratic fell slug semiautomatic block cop dip build bang door apartment lady start screamin like afraid roof like fuck sista help mista roof clutchin fourfour open door guess black deaf proper gun draw helicopter escape alive rib shatter body batter clothe tattered deep heart want revenge lyric commercial
gorilla zoe,hood clap,2017,hip hop,hood know clap hand clap clap hood know clap hand clap clap let get money spendin money outta sound kinda funny bank close store close dealerships ridin clean everythings brand break nigga stressin graduate spare session thing testin camaro chain look like fruity pebbles world trippin worry bout hood get money stuntin hood know clap hand clap clap hood know clap hand clap clap spend shoe spend pant pay rent hood clap hand hood know clap hand clap clap hood know clap hand clap clap invest stock bond invest block ring finger tongue lewinski steal steal thangs fuck mccain sell cocaine nigga fuck bush daddy mama lyric commercial
gorilla zoe,doe boy,2017,hip hop,know need baby think need dope feel need nigga money want dope floor chair hundreds cushion morning like gonna wear mall fair pull mall black marciano rollers trunk clip fulla hollow park want problem know fresh head pull bitch go room drop home sell record ballin everyday bitch work hood bitch hood dope good bitch wanna fuck dope hood bitch hood dope good lyric commercial
